NK225E    ,OOP,202304  ,000000025750.000000,            ,138045718,0000110.0000,0000000.0,0000110.00,0.212815,148045718,0000000.0000,0000000.0,0001521.02,0.184829,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000025875.000000,            ,138045818,0000130.0000,0000000.0,0000129.99,0.212008,148045818,0000000.0000,0000000.0,0001415.85,0.186932,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000026000.000000,            ,138046018,0000145.0000,0000000.0,0000145.00,0.206871,148046018,0000000.0000,0000000.0,0001305.70,0.183678,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000026125.000000,            ,138046118,0000160.0000,0000000.0,0000159.80,0.205918,148046118,0000000.0000,0000000.0,0001200.52,0.184703,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000026250.000000,            ,138046218,0000200.0000,0000000.0,0000199.99,0.205785,148046218,0001030.0000,0000000.0,0001069.37,0.186208,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000026375.000000,            ,138046318,0000215.0000,0000000.0,0000215.00,0.197099,148046318,0000000.0000,0000000.0,0001005.56,0.178495,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000026500.000000,            ,138046518,0000250.0000,0000000.0,0000250.00,0.196240,148046518,0000825.0000,0000000.0,0000907.24,0.178760,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000026625.000000,            ,138046618,0000280.0000,0000000.0,0000279.99,0.191593,148046618,0000695.0000,0000000.0,0000813.83,0.174927,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000026750.000000,            ,138046718,0000320.0000,0000000.0,0000319.99,0.189495,148046718,0000745.0000,0000000.0,0000732.84,0.173518,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000026875.000000,            ,138046818,0000365.0000,0000000.0,0000365.00,0.187627,148046818,0000635.0000,0000000.0,0000635.00,0.179955,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000027000.000000,            ,138047018,0000415.0000,0000000.0,0000414.99,0.185881,148047018,0000550.0000,0000000.0,0000549.99,0.174561,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000027125.000000,            ,138047118,0000470.0000,0000000.0,0000469.99,0.184180,148047118,0000485.0000,0000000.0,0000485.00,0.174867,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000027250.000000,            ,138047218,0000525.0000,0000000.0,0000525.00,0.180589,148047218,0000405.0000,0000000.0,0000404.99,0.167511,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000027375.000000,            ,138047318,0000555.0000,0000000.0,0000564.93,0.180712,148047318,0000345.0000,0000000.0,0000344.99,0.165578,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000027500.000000,            ,138047518,0000665.0000,0000000.0,0000665.00,0.178886,148047518,0000290.0000,0000000.0,0000289.99,0.163383,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000027625.000000,            ,138047618,0000715.0000,0000000.0,0000710.73,0.178994,148047618,0000245.0000,0000000.0,0000244.99,0.162932,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000027750.000000,            ,138047718,0000800.0000,0000000.0,0000791.19,0.181313,148047718,0000210.0000,0000000.0,0000210.00,0.164530,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000027875.000000,            ,138047818,0000000.0000,0000000.0,0000884.32,0.177496,148047818,0000165.0000,0000000.0,0000164.99,0.159557,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000028000.000000,            ,138048018,0000995.0000,0000000.0,0000975.76,0.178261,148048018,0000135.0000,0000000.0,0000135.00,0.159001,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000028125.000000,            ,138048118,0000000.0000,0000000.0,0001072.27,0.179670,148048118,0000110.0000,0000000.0,0000109.99,0.158802,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000028250.000000,            ,138048218,0001255.0000,0000000.0,0001166.18,0.182054,148048218,0000087.0000,0000000.0,0000086.99,0.157482,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000028375.000000,            ,138048318,0000000.0000,0000000.0,0001278.07,0.182913,148048318,0000070.0000,0000000.0,0000069.99,0.157660,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000028500.000000,            ,138048518,0000000.0000,0000000.0,0001387.38,0.185236,148048518,0000055.0000,0000000.0,0000054.99,0.157139,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000028625.000000,            ,138048618,0000000.0000,0000000.0,0001501.86,0.189627,148048618,0000045.0000,0000000.0,0000044.99,0.158684,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000028750.000000,            ,138048718,0000000.0000,0000000.0,0001616.35,0.193055,148048718,0000034.0000,0000000.0,0000033.99,0.157352,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000028875.000000,            ,138048818,0000000.0000,0000000.0,0001737.17,0.199449,148048818,0000026.0000,0000000.0,0000025.99,0.156942,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000029000.000000,            ,138049018,0000000.0000,0000000.0,0001856.07,0.205316,148049018,0000021.0000,0000000.0,0000021.00,0.158558,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000029125.000000,            ,138049118,0000000.0000,0000000.0,0001976.99,0.210643,148049118,0000017.0000,0000000.0,0000017.00,0.160279,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000029250.000000,            ,138049218,0000000.0000,0000000.0,0002098.94,0.215405,148049218,0000014.0000,0000000.0,0000014.00,0.162501,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000029375.000000,            ,138049318,0000000.0000,0000000.0,0002220.88,0.224629,148049318,0000012.0000,0000000.0,0000012.00,0.165780,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000029500.000000,            ,138049518,0000000.0000,0000000.0,0002344.85,0.228543,148049518,0000009.0000,0000000.0,0000009.00,0.165462,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000029625.000000,            ,138049618,0000000.0000,0000000.0,0002467.81,0.237403,148049618,0000008.0000,0000000.0,0000008.00,0.169529,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000029750.000000,            ,138049718,0000000.0000,0000000.0,0002591.79,0.246156,148049718,0000007.0000,0000000.0,0000007.00,0.173075,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000029875.000000,            ,138049818,0000000.0000,0000000.0,0002716.48,0.254807,148049818,0000006.0000,0000000.0,0000006.73,0.178853,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000030000.000000,            ,138040018,0000000.0000,0000000.0,0002840.24,0.257384,148040018,0000005.0000,0000000.0,0000004.99,0.178194,0027419.61,0.173100
